customer_id,tenure,monthly,total
C001,9,832,7488
C002,5,511,2555
C003,8,757,6056
C004,29,733,21257
C005,25,464,11600
C006,7,749,5243
C007,2,649,1298
C008,28,872,24416
C009,1,706,706
C010,18,484,8712
C011,7,575,4025
C012,2,272,544
C013,2,915,1830
C014,35,259,9065
C015,25,471,11775
C016,28,279,7812
C017,34,477,16218
C018,29,757,21953
C019,36,488,17568
C020,23,486,11178
C021,15,720,10800
C022,19,272,5168
C023,27,819,22113
C024,7,440,3080
C025,19,373,7087
C026,22,762,16764
C027,28,769,21532
C028,13,560,7280
C029,19,851,16169
C030,32,767,24544
C031,26,853,22178
C032,3,741,2223
C033,16,663,10608
C034,27,930,25110
C035,12,625,7500
C036,36,940,33840
C037,24,338,8112
C038,29,929,26941
C039,33,360,11880
C040,11,783,8613
C041,26,629,16354
C042,32,280,8960
C043,31,294,9114
C044,20,879,17580
C045,26,912,23712
C046,11,422,4642
C047,33,482,15906
C048,1,454,454
C049,35,811,28385
C050,15,664,9960
C051,33,602,19866
C052,23,720,16560
C053,18,925,16650
C054,36,873,31428
C055,1,642,642
C056,33,382,12606
C057,34,824,28016
C058,14,686,9604
C059,4,742,2968
C060,24,833,19992
C061,36,454,16344
C062,33,673,22209
C063,32,615,19680
C064,27,604,16308
C065,1,801,801
C066,35,888,31080
C067,22,719,15818
C068,2,485,970
C069,12,813,9756
C070,12,343,4116
C071,36,511,18396
C072,3,939,2817
C073,5,335,1675
C074,2,713,1426
C075,1,537,537
C076,16,525,8400
C077,8,889,7112
C078,12,602,7224
C079,19,321,6099
C080,11,413,4543
C081,17,790,13430
C082,11,922,10142
C083,18,913,16434
C084,19,715,13585
C085,21,758,15918
C086,31,366,11346
C087,2,569,1138
C088,25,601,15025
C089,27,442,11934
C090,17,361,6137
C091,17,772,13124
C092,14,870,12180
C093,28,271,7588
C094,15,268,4020
C095,26,399,10374
C096,3,414,1242
C097,29,768,22272
C098,28,807,22596
C099,15,895,13425
C100,34,711,24174
